ID,Group,SSE,Inflate,Deflate,Memory
1076.0,1.0,7.455857725555822,0.6689516569296237,0.6057862454581671,0.7158208747035103
2253.0,1.0,8.078896398431505,1.4669489885433449,1.049205044997504,0.2610521699674843
2577.0,1.0,8.122426035660217,4.009109149317083,2.6528706891541787,0.29996470899316263
2757.0,1.0,7.520605192577907,3.8306437407278477,3.3619987239015523,0.4181351258166067
3150.0,1.0,4.372775366434649,1.3989299303961182,1.3441729945550447,0.6958661900313728
3282.0,1.0,4.182758352376254,0.7872105507976094,0.7404246382061922,0.3667651396968109
4179.0,1.0,8.378936756929672,0.8740730051389066,0.6458219784291704,0.3994757072782898
4733.0,1.0,1.5200354404909104,0.43929139135154954,0.42182585499375086,0.4178636673609208
5610.0,1.0,4.38332408793502,1.9479974400839768,1.659037092656282,0.5525857159785417
5674.0,1.0,9.973053183745368,3.3441995200120247,2.267320303186105,0.26423002355105557
5867.0,1.0,2.8723665228069395,1.100336334208581,0.838486554963711,0.3439803688827494
6381.0,1.0,4.342159802592953,0.9361878562852346,0.747716219552143,0.7126439612194565
6383.0,1.0,1.618256816351836,0.26629030649172036,0.22903700878858518,0.44241080809271477
6397.0,1.0,9.871432088364312,1.064967326886914,1.0079747213705739,0.6859063586150608
7079.0,1.0,5.822434776216008,1.5724952283038331,1.1678327431432347,0.2858754216235414
7457.0,1.0,6.229981456503413,0.4524951314989093,0.4348078736061593,0.6936026043945448
7505.0,1.0,9.172865223106317,1.8825208853713444,1.607986346495538,0.46157875479093896
7883.0,1.0,6.641273462700036,0.8369165279575966,0.6522032087177494,0.4504873879082927
8005.0,1.0,2.0643886676425955,1.1706835355548681,1.1218600551441233,0.7118474960095675
8524.0,1.0,17.1076177092072,1.363181242966713,1.2900037504930524,0.697759621903768
8709.0,1.0,4.982049615716068,0.8685548788888738,0.8628526125569137,0.7054611856033713
8759.0,1.0,7.285758044332672,0.4281459632538745,0.3351569446649052,0.15470302526985216
9618.0,1.0,4.377608790965646,0.3028243104076871,0.22423895711471928,0.15055415626817248
9903.0,1.0,2.4505917282299596,0.8926525478935681,0.8252213852383536,0.09631684824032563
3792.0,1.0,5.820706685088008,0.274617389470332,0.21648130138082666,0.6449170193606069
3826.0,1.0,6.424836947927595,1.0788914309613489,0.6857845383986063,0.5187712259054826
3860.0,1.0,5.351630185920879,2.0567478585892536,1.9839252587703662,0.5435636407731826
4081.0,1.0,6.147435434924697,0.96023063174253,0.8037737472042167,0.35884729583741
4132.0,1.0,0.7843518112366891,1.5596006301229182,1.3604209346099014,0.136743323484024
4166.0,1.0,12.372692167245022,0.36520922244457565,0.37320101360391633,0.8918835815586899
4404.0,1.0,10.071508792183351,1.7636585570676875,1.6768041347093283,0.9512455834700821
4438.0,1.0,2.8322695139946052,1.0072594873754168,0.9240066869399687,0.5049626447631449
4863.0,1.0,2.264578821103651,0.767106972735173,0.7952182080332914,0.9161787440289917
4931.0,1.0,3.675358898439622,1.5860481884679016,1.5090664007276027,0.6215231495578859
5084.0,1.0,3.3998918627122947,1.6050798640384918,1.1950400672964654,0.38281976485196734
5101.0,1.0,2.843954569743609,0.7567925434895085,0.5577972663857049,0.3040794600060175
6862.0,1.0,3.246550031373486,0.9806158210286291,0.9054464240423569,0.3169021913957227
6881.0,1.0,5.559170966522281,0.21725408109147587,0.19589111709943557,0.8530352303592466
7147.0,1.0,2.623042775498888,1.65272747645336,1.1915548369974445,0.4588604712615772
7166.0,1.0,1.5750729905548795,2.5546305055170855,1.9549901784923733,0.3614328793063043
7432.0,1.0,4.187736306018256,0.6554287738733983,0.6447985427014117,0.38137418509111654
7451.0,1.0,5.358860887896898,3.4036463839099365,3.197270926937111,0.1387415111404105
